patch_n,detector,auc,fpr_gap
1,cnndetection,0.637987012987013,0.0
1,lgrad,0.9732142857142857,0.2727272727272727
1,npr,0.976461038961039,0.18181818181818182
2,cnndetection,0.6355753968253968,0.0
2,lgrad,0.9879166666666667,0.07407407407407407
2,npr,0.9849206349206349,0.03988603988603989
4,cnndetection,0.6773214285714286,0.0
4,lgrad,0.9861904761904762,0.018099547511312222
4,npr,0.9851587301587302,0.03988603988603989
8,cnndetection,0.7221031746031746,0.0
8,lgrad,0.9833234126984128,0.0522875816993464
8,npr,0.9785515873015873,0.03988603988603989
16,cnndetection,0.5773412698412699,0.0
16,lgrad,0.9874503968253968,0.07692307692307693
16,npr,0.991031746031746,0.07692307692307693
32,cnndetection,0.49077380952380956,0.0
32,lgrad,0.9608333333333333,0.037037037037037035
32,npr,0.990218253968254,0.07692307692307693
